timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-05-13 | 09:46:06,30.5,65.8,0.27490234375,0.054,0.0,-60
2025-05-13 | 09:46:08,30.5,65.6,0.2861328125,0.054,0.0,-60
2025-05-13 | 09:46:10,30.4,65.7,0.286865234375,0.054,0.0,-59
2025-05-13 | 09:46:12,30.4,65.7,0.3154296875,0.054,0.0,-59
2025-05-13 | 09:46:13,30.5,65.8,0.182373046875,0.054,0.0,-60
2025-05-13 | 09:46:15,30.5,65.7,0.1904296875,0.054,0.0,-59
2025-05-13 | 09:46:17,30.5,65.7,0.26611328125,0.054,0.0,-60
2025-05-13 | 09:46:20,30.4,65.7,0.26171875,0.054,0.0,-58
2025-05-13 | 09:46:22,30.4,65.8,0.322998046875,0.054,0.0,-59
2025-05-13 | 09:46:24,30.4,65.7,0.178955078125,0.054,0.0,-59
2025-05-13 | 09:46:26,30.4,65.7,0.160400390625,0.054,0.0,-59
2025-05-13 | 09:46:28,30.4,65.8,0.26953125,0.054,0.0,-59
2025-05-13 | 09:46:31,30.4,65.8,0.365966796875,0.054,0.0,-60
2025-05-13 | 09:46:41,30.4,65.8,0.37744140625,0.054,0.0,-59
2025-05-13 | 09:46:43,30.4,65.8,0.31787109375,0.054,0.0,-59
2025-05-13 | 09:46:45,30.4,65.7,0.32861328125,0.054,0.0,-60
2025-05-13 | 09:46:47,30.5,65.8,0.330078125,0.054,0.0,-58
2025-05-13 | 09:46:49,30.4,65.8,0.328857421875,0.054,0.0,-59
2025-05-13 | 09:46:51,30.4,65.7,0.329833984375,0.054,0.0,-60
2025-05-13 | 09:46:53,30.4,65.7,0.328857421875,0.054,0.0,-60
2025-05-13 | 09:46:56,30.4,65.8,0.370361328125,0.054,0.0,-59
2025-05-13 | 09:46:58,30.5,65.8,0.18896484375,0.054,0.0,-60
2025-05-13 | 09:47:00,30.4,65.8,0.161376953125,0.054,0.0,-59
2025-05-13 | 09:47:02,30.4,65.7,0.31640625,0.054,0.0,-59
2025-05-13 | 09:47:04,30.5,65.7,0.3134765625,0.054,0.0,-60
2025-05-13 | 09:47:06,30.5,65.7,0.316650390625,0.054,0.0,-60
2025-05-13 | 09:47:08,30.4,65.8,0.303955078125,0.054,0.0,-61
2025-05-13 | 09:47:11,30.4,65.9,0.18408203125,0.054,0.0,-60
2025-05-13 | 09:47:13,30.4,65.7,0.266845703125,0.054,0.0,-60
2025-05-13 | 09:47:15,30.4,65.8,0.234375,0.054,0.0,-60
2025-05-13 | 09:47:18,30.5,65.7,0.21435546875,0.054,0.0,-59
2025-05-13 | 09:47:21,30.4,65.8,0.30810546875,0.054,0.0,-59
2025-05-13 | 09:47:24,30.4,65.8,0.413818359375,0.054,0.0,-60
2025-05-13 | 09:47:26,30.4,65.8,0.33154296875,0.054,0.0,-60
2025-05-13 | 09:47:28,30.4,65.8,0.3330078125,0.054,0.0,-60
2025-05-13 | 09:47:30,30.4,65.7,0.32958984375,0.054,0.0,-59
2025-05-13 | 09:47:33,30.4,65.8,0.2392578125,0.054,0.0,-60
2025-05-13 | 09:47:35,30.4,65.8,0.226806640625,0.054,0.0,-60
2025-05-13 | 09:47:37,30.4,65.7,0.229248046875,0.054,0.0,-60
2025-05-13 | 09:47:39,30.4,65.7,0.330078125,0.054,0.0,-59
2025-05-13 | 09:47:41,30.4,65.8,0.296875,0.054,0.0,-60
2025-05-13 | 09:47:43,30.4,65.7,0.4404296875,0.054,0.0,-59
2025-05-13 | 09:47:45,30.4,65.8,0.22021484375,0.054,0.0,-60
2025-05-13 | 09:47:47,30.4,65.8,0.220703125,0.054,0.0,-59
2025-05-13 | 09:47:51,30.4,65.9,0.22216796875,0.054,0.0,-60
2025-05-13 | 09:47:53,30.4,65.8,0.226318359375,0.054,0.0,-60
2025-05-13 | 09:47:55,30.4,65.8,0.21337890625,0.054,0.0,-59
2025-05-13 | 09:47:58,30.4,65.8,0.266845703125,0.054,0.0,-60
2025-05-13 | 09:48:00,30.4,65.7,0.245361328125,0.054,0.0,-60
2025-05-13 | 09:48:02,30.4,65.8,0.248779296875,0.054,0.0,-60
2025-05-13 | 09:48:04,30.4,65.9,0.243896484375,0.054,0.0,-59
2025-05-13 | 09:48:06,30.5,65.8,0.245361328125,0.054,0.0,-59
2025-05-13 | 09:48:08,30.4,65.8,0.247314453125,0.054,0.0,-59
2025-05-13 | 09:48:10,30.4,65.8,0.24658203125,0.054,0.0,-59
2025-05-13 | 09:48:12,30.4,65.8,0.228759765625,0.054,0.0,-59
2025-05-13 | 09:48:14,30.4,65.9,0.248046875,0.054,0.0,-60
2025-05-13 | 09:48:17,30.4,65.8,0.25634765625,0.054,0.0,-60
2025-05-13 | 09:48:19,30.4,65.9,0.312255859375,0.054,0.0,-59
2025-05-13 | 09:48:21,30.4,65.8,0.315673828125,0.054,0.0,-60
2025-05-13 | 09:48:25,30.4,65.8,0.313720703125,0.054,0.0,-60
2025-05-13 | 09:48:27,30.4,65.8,0.31005859375,0.054,0.0,-59
2025-05-13 | 09:48:29,30.4,65.9,0.159423828125,0.054,0.0,-59
2025-05-13 | 09:48:32,30.4,65.8,0.16943359375,0.054,0.0,-59
2025-05-13 | 09:48:34,30.4,66.0,0.327880859375,0.054,0.0,-59
2025-05-13 | 09:48:36,30.4,65.7,0.327392578125,0.054,0.0,-59
2025-05-13 | 09:48:40,30.4,65.8,0.316650390625,0.054,0.0,-59
2025-05-13 | 09:48:42,30.4,65.8,0.27197265625,0.054,0.0,-60
2025-05-13 | 09:48:44,30.4,65.9,0.325927734375,0.054,0.0,-58
2025-05-13 | 09:48:45,30.4,66.0,0.212890625,0.054,0.0,-59
2025-05-13 | 09:48:48,30.4,65.9,0.241943359375,0.054,0.0,-59
2025-05-13 | 09:48:50,30.4,66.0,0.2548828125,0.054,0.0,-60
2025-05-13 | 09:48:51,30.4,65.9,0.334716796875,0.054,0.0,-60
2025-05-13 | 09:48:53,30.4,66.0,0.268798828125,0.054,0.0,-60
2025-05-13 | 09:48:55,30.4,65.9,0.266357421875,0.054,0.0,-59
2025-05-13 | 09:48:59,30.4,65.8,0.315185546875,0.054,0.0,-59
2025-05-13 | 09:49:01,30.4,66.0,0.25341796875,0.054,0.0,-60
2025-05-13 | 09:49:03,30.4,65.9,0.388427734375,0.054,0.0,-59
2025-05-13 | 09:49:05,30.4,66.0,0.279296875,0.054,0.0,-60
2025-05-13 | 09:49:07,30.4,65.8,0.26318359375,0.054,0.0,-60
2025-05-13 | 09:49:09,30.4,65.8,0.2646484375,0.054,0.0,-60
2025-05-13 | 09:49:11,30.4,65.9,0.293212890625,0.054,0.0,-59
2025-05-13 | 09:49:13,30.4,65.8,0.23291015625,0.054,0.0,-59
2025-05-13 | 09:49:15,30.4,65.9,0.26611328125,0.054,0.0,-59
2025-05-13 | 09:49:18,30.4,65.8,0.27294921875,0.054,0.0,-60
2025-05-13 | 09:49:20,30.4,65.9,0.176513671875,0.054,0.0,-60
2025-05-13 | 09:49:22,30.4,65.9,0.2744140625,0.054,0.0,-59
2025-05-13 | 09:49:32,30.4,66.0,0.376220703125,0.054,0.0,-60
2025-05-13 | 09:49:41,30.4,65.9,0.2978515625,0.054,0.0,-59
2025-05-13 | 09:49:43,30.4,66.1,0.3369140625,0.054,0.0,-59
2025-05-13 | 09:49:45,30.4,66.1,0.330810546875,0.054,0.0,-60
2025-05-13 | 09:49:47,30.4,66.0,0.363525390625,0.054,0.0,-60
2025-05-13 | 09:49:49,30.4,66.0,0.326416015625,0.054,0.0,-60
2025-05-13 | 09:49:51,30.4,66.0,0.345703125,0.054,0.0,-60
2025-05-13 | 09:49:53,30.4,66.0,0.32568359375,0.054,0.0,-60
2025-05-13 | 09:49:55,30.4,66.0,0.276611328125,0.054,0.0,-60
2025-05-13 | 09:49:57,30.4,66.0,0.181884765625,0.054,0.0,-60
2025-05-13 | 09:50:00,30.4,66.0,0.16162109375,0.054,0.0,-60
2025-05-13 | 09:50:02,30.4,65.9,0.19189453125,0.054,0.0,-59
2025-05-13 | 09:50:04,30.4,66.0,0.240234375,0.054,0.0,-59
2025-05-13 | 09:50:06,30.4,66.0,0.2216796875,0.054,0.0,-59
2025-05-13 | 09:50:08,30.4,66.0,0.234130859375,0.054,0.0,-60
2025-05-13 | 09:50:10,30.4,66.0,0.412353515625,0.054,0.0,-59
2025-05-13 | 09:50:12,30.4,66.0,0.237548828125,0.054,0.0,-59
2025-05-13 | 09:50:14,30.4,66.1,0.234619140625,0.054,0.0,-59
2025-05-13 | 09:50:16,30.4,66.0,0.237060546875,0.054,0.0,-60
2025-05-13 | 09:50:18,30.4,66.0,0.265869140625,0.054,0.0,-59
2025-05-13 | 09:50:21,30.4,65.9,0.2373046875,0.054,0.0,-60
2025-05-13 | 09:50:23,30.4,66.0,0.2412109375,0.054,0.0,-61
2025-05-13 | 09:50:34,30.4,65.8,0.288330078125,0.054,0.0,-61
2025-05-13 | 09:50:36,30.4,65.9,0.31494140625,0.054,0.0,-60
2025-05-13 | 09:50:38,30.5,65.9,0.316162109375,0.054,0.0,-60
2025-05-13 | 09:50:40,30.4,65.8,0.24365234375,0.054,0.0,-61
2025-05-13 | 09:50:42,30.4,66.0,0.201904296875,0.054,0.0,-61
2025-05-13 | 09:50:44,30.4,65.9,0.45361328125,0.054,0.0,-60
2025-05-13 | 09:50:46,30.4,65.8,0.314453125,0.054,0.0,-60
2025-05-13 | 09:50:51,30.4,66.0,0.316162109375,0.054,0.0,-61
2025-05-13 | 09:50:53,30.4,66.0,0.262939453125,0.054,0.0,-60
2025-05-13 | 09:50:57,30.4,66.0,0.237060546875,0.054,0.0,-59
2025-05-13 | 09:50:59,30.4,65.9,0.309326171875,0.054,0.0,-60
2025-05-13 | 09:51:01,30.4,66.0,0.32177734375,0.054,0.0,-61
2025-05-13 | 09:51:03,30.4,65.9,0.224853515625,0.054,0.0,-61
2025-05-13 | 09:51:05,30.4,65.9,0.317626953125,0.054,0.0,-60
2025-05-13 | 09:51:07,30.4,65.8,0.2666015625,0.054,0.0,-59
2025-05-13 | 09:51:09,30.4,65.8,0.26611328125,0.054,0.0,-59
2025-05-13 | 09:51:11,30.4,65.8,0.224609375,0.054,0.0,-59
2025-05-13 | 09:51:13,30.4,65.9,0.18603515625,0.054,0.0,-60
2025-05-13 | 09:51:15,30.4,65.9,0.342041015625,0.054,0.0,-60
2025-05-13 | 09:51:17,30.5,65.8,0.263916015625,0.054,0.0,-60
2025-05-13 | 09:51:19,30.4,65.8,0.26953125,0.054,0.0,-59
2025-05-13 | 09:51:22,30.4,65.8,0.265380859375,0.054,0.0,-60
2025-05-13 | 09:51:25,30.4,65.8,0.22216796875,0.054,0.0,-58
2025-05-13 | 09:51:27,30.4,65.8,0.31005859375,0.054,0.0,-57
2025-05-13 | 09:51:29,30.4,65.9,0.315185546875,0.054,0.0,-58
2025-05-13 | 09:51:31,30.5,65.8,0.146728515625,0.054,0.0,-58
2025-05-13 | 09:51:34,30.5,65.9,0.16455078125,0.054,0.0,-59
2025-05-13 | 09:51:36,30.4,65.8,0.3212890625,0.054,0.0,-59
2025-05-13 | 09:51:38,30.4,65.8,0.31982421875,0.054,0.0,-59
2025-05-13 | 09:51:40,30.4,65.7,0.322265625,0.054,0.0,-58
2025-05-13 | 09:51:42,30.4,65.8,0.37158203125,0.054,0.0,-59
2025-05-13 | 09:51:44,30.5,65.8,0.303955078125,0.054,0.0,-58
2025-05-13 | 09:51:47,30.4,65.7,0.392578125,0.054,0.0,-59
2025-05-13 | 09:51:49,30.5,65.7,0.3505859375,0.054,0.0,-59
2025-05-13 | 09:51:51,30.4,65.9,0.327392578125,0.054,0.0,-59
2025-05-13 | 09:51:53,30.5,65.8,0.330078125,0.054,0.0,-59
2025-05-13 | 09:51:55,30.4,65.7,0.296630859375,0.054,0.0,-58
2025-05-13 | 09:51:57,30.5,65.8,0.330322265625,0.054,0.0,-60
2025-05-13 | 09:51:59,30.4,65.7,0.268310546875,0.054,0.0,-59
2025-05-13 | 09:52:02,30.5,65.8,0.239990234375,0.054,0.0,-59
2025-05-13 | 09:52:04,30.5,65.7,0.23486328125,0.054,0.0,-59
2025-05-13 | 09:52:06,30.5,65.7,0.36865234375,0.054,0.0,-60
2025-05-13 | 09:52:08,30.5,65.7,0.36328125,0.054,0.0,-60
2025-05-13 | 09:52:12,30.4,65.8,0.239501953125,0.054,0.0,-59
2025-05-13 | 09:52:14,30.5,65.7,0.22216796875,0.054,0.0,-59
2025-05-13 | 09:52:16,30.5,65.7,0.232666015625,0.054,0.0,-59
2025-05-13 | 09:52:19,30.4,65.7,0.314697265625,0.054,0.0,-59
2025-05-13 | 09:52:21,30.5,65.7,0.315185546875,0.054,0.0,-60
2025-05-13 | 09:52:23,30.4,65.8,0.312744140625,0.054,0.0,-60
2025-05-13 | 09:52:25,30.5,65.9,0.25537109375,0.054,0.0,-60
2025-05-13 | 09:52:27,30.4,65.7,0.223876953125,0.054,0.0,-59
2025-05-13 | 09:52:29,30.5,65.7,0.314208984375,0.054,0.0,-60
2025-05-13 | 09:52:32,30.5,65.6,0.310546875,0.054,0.0,-60
2025-05-13 | 09:52:35,30.5,65.7,0.36669921875,0.054,0.0,-59
2025-05-13 | 09:52:37,30.5,65.7,0.3134765625,0.054,0.0,-60
2025-05-13 | 09:52:39,30.5,65.6,0.315185546875,0.054,0.0,-59
2025-05-13 | 09:52:41,30.5,65.7,0.3173828125,0.054,0.0,-59
2025-05-13 | 09:52:43,30.5,65.7,0.3623046875,0.054,0.0,-60
2025-05-13 | 09:52:45,30.5,65.6,0.3203125,0.054,0.0,-59
2025-05-13 | 09:52:47,30.5,65.5,0.314453125,0.054,0.0,-59
2025-05-13 | 09:52:49,30.5,65.6,0.254150390625,0.054,0.0,-59
2025-05-13 | 09:52:51,30.5,65.8,0.308837890625,0.054,0.0,-59
2025-05-13 | 09:52:53,30.5,65.7,0.314697265625,0.054,0.0,-60
2025-05-13 | 09:52:56,30.5,65.6,0.326171875,0.054,0.0,-59
2025-05-13 | 09:52:58,30.5,65.6,0.3974609375,0.054,0.0,-60
2025-05-13 | 09:53:00,30.5,65.7,0.32470703125,0.054,0.0,-60
2025-05-13 | 09:53:02,30.6,65.7,0.16845703125,0.054,0.0,-59
2025-05-13 | 09:53:04,30.6,65.6,0.169189453125,0.054,0.0,-59
2025-05-13 | 09:53:06,30.6,65.6,0.12451171875,0.054,0.0,-60
2025-05-13 | 09:53:08,30.6,65.7,0.2255859375,0.054,0.0,-60
2025-05-13 | 09:53:10,30.6,65.6,0.17431640625,0.054,0.0,-59
2025-05-13 | 09:53:12,30.5,65.7,0.306640625,0.054,0.0,-59
2025-05-13 | 09:53:14,30.5,65.7,0.26904296875,0.054,0.0,-60
2025-05-13 | 09:53:16,30.6,65.6,0.388916015625,0.054,0.0,-59
2025-05-13 | 09:53:18,30.5,65.5,0.18701171875,0.054,0.0,-60
2025-05-13 | 09:53:20,30.6,65.5,0.174560546875,0.054,0.0,-59
2025-05-13 | 09:53:23,30.6,65.6,0.275390625,0.054,0.0,-60
2025-05-13 | 09:53:25,30.6,65.6,0.264892578125,0.054,0.0,-59
2025-05-13 | 09:53:27,30.6,65.6,0.240478515625,0.054,0.0,-58
2025-05-13 | 09:53:29,30.6,65.5,0.414306640625,0.054,0.0,-59
2025-05-13 | 09:53:31,30.6,65.5,0.23876953125,0.054,0.0,-59
2025-05-13 | 09:53:34,30.6,65.5,0.25,0.054,0.0,-58
2025-05-13 | 09:53:36,30.6,65.4,0.329833984375,0.054,0.0,-59
2025-05-13 | 09:53:38,30.6,65.5,0.366943359375,0.054,0.0,-61
2025-05-13 | 09:53:40,30.6,65.5,0.331787109375,0.054,0.0,-60
2025-05-13 | 09:53:42,30.6,65.5,0.33544921875,0.054,0.0,-59
2025-05-13 | 09:53:44,30.6,65.4,0.327392578125,0.054,0.0,-59
2025-05-13 | 09:53:46,30.6,65.4,0.295166015625,0.054,0.0,-59
2025-05-13 | 09:53:48,30.6,65.3,0.32958984375,0.054,0.0,-60
2025-05-13 | 09:53:50,30.6,65.5,0.308349609375,0.054,0.0,-60
2025-05-13 | 09:53:52,30.6,65.5,0.305419921875,0.054,0.0,-60
2025-05-13 | 09:53:54,30.6,65.4,0.1923828125,0.054,0.0,-60
2025-05-13 | 09:53:57,30.6,65.4,0.193603515625,0.054,0.0,-59
2025-05-13 | 09:53:59,30.5,65.4,0.265869140625,0.054,0.0,-60
2025-05-13 | 09:54:02,30.6,65.3,0.237548828125,0.054,0.0,-60
2025-05-13 | 09:54:13,30.6,65.5,0.23193359375,0.054,0.0,-59
2025-05-13 | 09:54:15,30.6,65.5,0.48876953125,0.054,0.0,-59
2025-05-13 | 09:54:17,30.6,65.5,0.240234375,0.054,0.0,-60
2025-05-13 | 09:54:19,30.6,65.4,0.318115234375,0.054,0.0,-60
2025-05-13 | 09:54:21,30.6,65.5,0.411376953125,0.054,0.0,-60
2025-05-13 | 09:54:23,30.6,65.4,0.23828125,0.054,0.0,-59
2025-05-13 | 09:55:04,30.6,65.3,0.3701171875,0.054,0.0,-57
2025-05-13 | 09:55:06,30.6,65.3,0.316162109375,0.054,0.0,-58
2025-05-13 | 09:55:09,30.6,65.4,0.67333984375,0.054,0.0,-58
2025-05-13 | 09:55:11,30.6,65.4,0.233642578125,0.054,0.0,-58
2025-05-13 | 09:55:13,30.6,65.5,0.2314453125,0.054,0.0,-58
2025-05-13 | 09:55:15,30.6,65.3,0.217529296875,0.054,0.0,-59
2025-05-13 | 09:55:48,30.6,65.4,0.31103515625,0.054,0.0,-58
2025-05-13 | 09:55:50,30.6,65.4,0.311279296875,0.054,0.0,-58
2025-05-13 | 09:55:52,30.6,65.4,0.2861328125,0.054,0.0,-59
2025-05-13 | 09:55:56,30.6,65.5,0.328857421875,0.054,0.0,-58
2025-05-13 | 09:56:00,30.6,65.4,0.22412109375,0.054,0.0,-58
2025-05-13 | 09:56:01,30.6,65.4,0.191162109375,0.054,0.0,-58
2025-05-13 | 09:56:03,30.6,65.4,0.1162109375,0.054,0.0,-58
2025-05-13 | 09:56:05,30.6,65.4,0.121337890625,0.054,0.0,-59
2025-05-13 | 09:56:07,30.6,65.4,0.124755859375,0.054,0.0,-57
2025-05-13 | 09:56:10,30.6,65.4,0.365234375,0.054,0.0,-59
2025-05-13 | 09:56:12,30.6,65.4,0.42236328125,0.054,0.0,-57
2025-05-13 | 09:56:14,30.6,65.4,0.19384765625,0.054,0.0,-57
2025-05-13 | 09:56:16,30.6,65.3,0.2646484375,0.054,0.0,-59
2025-05-13 | 09:56:18,30.6,65.4,0.261474609375,0.054,0.0,-59
2025-05-13 | 09:56:20,30.6,65.3,0.26953125,0.054,0.0,-59
2025-05-13 | 09:56:22,30.6,65.4,0.2587890625,0.054,0.0,-59
2025-05-13 | 09:56:24,30.6,65.2,0.30517578125,0.054,0.0,-58
2025-05-13 | 09:56:27,30.6,65.3,0.425048828125,0.054,0.0,-59
2025-05-13 | 09:56:29,30.6,65.4,0.347900390625,0.054,0.0,-57
2025-05-13 | 09:56:31,30.6,65.4,0.17529296875,0.054,0.0,-58
2025-05-13 | 09:56:33,30.6,65.3,0.338623046875,0.054,0.0,-58
2025-05-13 | 09:56:36,30.6,65.4,0.2314453125,0.054,0.0,-58
2025-05-13 | 09:56:38,30.6,65.3,0.234375,0.054,0.0,-59
2025-05-13 | 09:56:41,30.6,65.4,0.259765625,0.054,0.0,-58
2025-05-13 | 09:56:45,30.6,65.3,0.283935546875,0.054,0.0,-58
2025-05-13 | 09:56:46,30.6,65.4,0.285400390625,0.054,0.0,-59
2025-05-13 | 09:56:49,30.6,65.3,0.3203125,0.054,0.0,-58
2025-05-13 | 09:56:50,30.6,65.3,0.326171875,0.054,0.0,-58
2025-05-13 | 09:56:53,30.6,65.3,0.317138671875,0.054,0.0,-59
2025-05-13 | 09:56:55,30.6,65.4,0.318603515625,0.054,0.0,-59
2025-05-13 | 09:56:57,30.6,65.3,0.374267578125,0.054,0.0,-59
2025-05-13 | 09:56:59,30.6,65.4,0.31689453125,0.054,0.0,-59
2025-05-13 | 09:57:02,30.6,65.5,0.3203125,0.054,0.0,-59
2025-05-13 | 09:57:04,30.6,65.4,0.326171875,0.054,0.0,-58
2025-05-13 | 09:57:06,30.6,65.2,0.28857421875,0.054,0.0,-58
2025-05-13 | 09:57:08,30.6,65.2,0.317626953125,0.054,0.0,-58
2025-05-13 | 09:57:12,30.6,65.3,0.362548828125,0.054,0.0,-57
2025-05-13 | 09:57:14,30.6,65.3,0.239990234375,0.054,0.0,-59
2025-05-13 | 09:57:17,30.6,65.4,0.49755859375,0.054,0.0,-59
2025-05-13 | 09:57:18,30.6,65.2,0.261474609375,0.054,0.0,-59
2025-05-13 | 09:57:20,30.6,65.3,0.255859375,0.054,0.0,-58
2025-05-13 | 09:57:23,30.6,65.4,0.283203125,0.054,0.0,-59
2025-05-13 | 09:57:25,30.6,65.4,0.46337890625,0.054,0.0,-58
2025-05-13 | 09:57:26,30.6,65.4,0.163818359375,0.054,0.0,-58
2025-05-13 | 09:57:28,30.6,65.5,0.26171875,0.054,0.0,-58
2025-05-13 | 09:57:30,30.6,65.3,0.26513671875,0.054,0.0,-59
2025-05-13 | 09:57:33,30.6,65.3,0.32080078125,0.054,0.0,-59
2025-05-13 | 09:57:35,30.6,65.4,0.12158203125,0.054,0.0,-58
2025-05-13 | 09:57:38,30.6,65.4,0.1650390625,0.054,0.0,-58
2025-05-13 | 09:57:41,30.6,65.4,0.45068359375,0.054,0.0,-58
2025-05-13 | 09:57:44,30.6,65.4,0.313232421875,0.054,0.0,-58
2025-05-13 | 09:57:45,30.6,65.4,0.24072265625,0.054,0.0,-58
2025-05-13 | 09:57:47,30.6,65.3,0.214599609375,0.054,0.0,-57
2025-05-13 | 09:57:49,30.6,65.4,0.94384765625,0.054,0.0,-58
2025-05-13 | 09:57:53,30.6,65.4,0.325927734375,0.054,0.0,-58
2025-05-13 | 09:57:54,30.6,65.3,0.260009765625,0.054,0.0,-59
2025-05-13 | 09:57:57,30.6,65.4,0.25634765625,0.054,0.0,-58
2025-05-13 | 09:58:01,30.6,65.4,0.241455078125,0.054,0.0,-59
2025-05-13 | 09:58:05,30.6,65.3,0.316162109375,0.054,0.0,-59
2025-05-13 | 09:58:06,30.6,65.4,0.394775390625,0.054,0.0,-58
2025-05-13 | 09:58:09,30.6,65.5,0.261962890625,0.054,0.0,-58
2025-05-13 | 09:58:13,30.6,65.4,0.263427734375,0.054,0.0,-58
2025-05-13 | 09:58:15,30.6,65.4,0.2861328125,0.054,0.0,-60
2025-05-13 | 09:58:18,30.6,65.5,0.322021484375,0.054,0.0,-59
2025-05-13 | 09:58:19,30.6,65.4,0.32373046875,0.054,0.0,-60
2025-05-13 | 09:58:22,30.6,65.3,0.2216796875,0.054,0.0,-60
2025-05-13 | 09:58:26,30.6,65.3,0.22705078125,0.054,0.0,-60
2025-05-13 | 09:58:27,30.6,65.5,0.238525390625,0.054,0.0,-60
2025-05-13 | 09:58:29,30.6,65.5,0.23291015625,0.054,0.0,-60
2025-05-13 | 09:58:31,30.6,65.5,0.31689453125,0.054,0.0,-60
2025-05-13 | 09:58:33,30.6,65.4,0.22900390625,0.054,0.0,-59
2025-05-13 | 09:58:35,30.6,65.5,0.42041015625,0.054,0.0,-58
2025-05-13 | 09:58:38,30.6,65.4,0.2431640625,0.054,0.0,-60
2025-05-13 | 09:58:40,30.6,65.4,0.239990234375,0.054,0.0,-60
2025-05-13 | 09:58:42,30.6,65.4,0.280029296875,0.054,0.0,-60
2025-05-13 | 09:58:44,30.6,65.4,0.287353515625,0.054,0.0,-60
2025-05-13 | 09:58:46,30.6,65.4,0.23974609375,0.054,0.0,-60
2025-05-13 | 09:58:48,30.6,65.3,0.204345703125,0.054,0.0,-59
2025-05-13 | 09:58:50,30.6,65.3,0.25732421875,0.054,0.0,-59
2025-05-13 | 09:58:52,30.6,65.4,0.25390625,0.054,0.0,-60
2025-05-13 | 09:58:54,30.6,65.5,0.225341796875,0.054,0.0,-59
2025-05-13 | 09:58:56,30.6,65.4,0.23828125,0.054,0.0,-60
2025-05-13 | 09:58:59,30.6,65.3,0.231689453125,0.054,0.0,-59
2025-05-13 | 09:59:01,30.6,65.4,0.23095703125,0.054,0.0,-60
2025-05-13 | 09:59:03,30.6,65.4,0.268310546875,0.054,0.0,-60
2025-05-13 | 09:59:05,30.6,65.4,0.16845703125,0.054,0.0,-60
2025-05-13 | 09:59:08,30.6,65.4,0.16064453125,0.054,0.0,-60
2025-05-13 | 09:59:09,30.6,65.4,0.167724609375,0.054,0.0,-60
2025-05-13 | 09:59:11,30.6,65.4,0.262939453125,0.054,0.0,-59
2025-05-13 | 09:59:13,30.6,65.3,0.250244140625,0.054,0.0,-61
2025-05-13 | 09:59:15,30.6,65.4,0.252197265625,0.054,0.0,-60
2025-05-13 | 09:59:17,30.6,65.3,0.36572265625,0.054,0.0,-60
2025-05-13 | 09:59:21,30.6,65.2,0.32275390625,0.054,0.0,-60
2025-05-13 | 09:59:22,30.6,65.3,0.27490234375,0.054,0.0,-60
2025-05-13 | 09:59:24,30.6,65.3,0.26953125,0.054,0.0,-59
2025-05-13 | 09:59:26,30.6,65.4,0.259521484375,0.054,0.0,-60
2025-05-13 | 09:59:28,30.6,65.3,0.2314453125,0.054,0.0,-59
2025-05-13 | 09:59:30,30.6,65.2,0.21923828125,0.054,0.0,-59
2025-05-13 | 09:59:32,30.6,65.3,0.192626953125,0.054,0.0,-60
2025-05-13 | 09:59:34,30.6,65.3,0.270751953125,0.054,0.0,-59
2025-05-13 | 09:59:36,30.6,65.2,0.270263671875,0.054,0.0,-60
2025-05-13 | 09:59:39,30.6,65.2,0.318359375,0.054,0.0,-59
2025-05-13 | 09:59:41,30.6,65.4,0.312744140625,0.054,0.0,-61
2025-05-13 | 09:59:43,30.6,65.4,0.31689453125,0.054,0.0,-61
2025-05-13 | 09:59:45,30.6,65.2,0.353271484375,0.054,0.0,-60
2025-05-13 | 09:59:47,30.6,65.2,0.40771484375,0.054,0.0,-59
2025-05-13 | 09:59:49,30.7,65.3,0.31884765625,0.054,0.0,-60
2025-05-13 | 09:59:52,30.6,65.3,0.235107421875,0.054,0.0,-59
2025-05-13 | 09:59:56,30.6,65.2,0.24853515625,0.054,0.0,-60
2025-05-13 | 09:59:57,30.6,65.3,0.32275390625,0.054,0.0,-59
2025-05-13 | 10:00:00,30.6,65.3,0.366943359375,0.054,0.0,-59
2025-05-13 | 10:00:05,30.6,65.3,0.314697265625,0.054,0.0,-60
2025-05-13 | 10:00:06,30.6,65.2,0.42724609375,0.054,0.0,-59
2025-05-13 | 10:00:09,30.7,65.3,0.219482421875,0.054,0.0,-59
2025-05-13 | 10:00:13,30.7,65.3,0.23828125,0.054,0.0,-60
2025-05-13 | 10:00:15,30.6,65.2,0.318603515625,0.054,0.0,-60
2025-05-13 | 10:00:19,30.7,65.2,0.228271484375,0.054,0.0,-58
2025-05-13 | 10:00:23,30.6,65.2,0.5537109375,0.054,0.0,-60
2025-05-13 | 10:00:25,30.7,65.2,0.36669921875,0.054,0.0,-59
2025-05-13 | 10:00:30,30.7,65.2,0.322998046875,0.054,0.0,-60
2025-05-13 | 10:00:31,30.7,65.2,0.190185546875,0.054,0.0,-60
2025-05-13 | 10:00:34,30.7,65.2,0.226806640625,0.054,0.0,-60
2025-05-13 | 10:00:35,30.7,65.3,0.234619140625,0.054,0.0,-60
2025-05-13 | 10:00:39,30.7,65.3,0.1630859375,0.054,0.0,-60
2025-05-13 | 10:00:42,30.6,65.1,0.400634765625,0.054,0.0,-60
2025-05-13 | 10:00:44,30.6,65.1,0.355224609375,0.054,0.0,-60
